NeId,NeAlias,NeType,EntityType,MeasurePoint,EndTime,Failure,NumOfSamp,DropEvents,TotlOctets,TotPackets,BroadcPack,MulticPack,CrcAlgnErr,UndSizPack,OvrSizPack,Fragments,Jabbers,Collisions,Utilizatio,USF,OSF,Frag,FFAE,OTOk,UFTOk,MFTOk,BFTOk,OROk,UFROk,MFROk,BFROk,totTxPkts,totRxPkts,totTxPktLo,totRxPktLo,avgTxPktLR,avgRxPktLR,min2WDelay,avg2WDelay,max2WDelay,minRTDelay,avgRTDelay,maxRTDelay
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 03:00,,,,,,,,,,,,,,,0,0,0,0,321422516,5400035,900,0,311165200,4860110,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 03:15,,,,,,,,,,,,,,,0,0,0,0,321433004,5400227,900,0,311175888,4860272,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 03:30,,,,,,,,,,,,,,,0,0,0,0,321598058,5402993,900,0,311336272,4862773,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 03:45,,,,,,,,,,,,,,,0,0,0,0,321409282,5399809,900,0,311152528,4859902,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 03:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 03:15,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 03:30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 03:45,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 03:00,,,,,,,,,,,,,,,0,0,0,0,223129362,3779870,900,0,224742672,3509748,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 03:15,,,,,,,,,,,,,,,0,0,0,0,223253766,3781973,900,0,224868048,3511705,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 03:30,,,,,,,,,,,,,,,0,0,0,0,223145320,3780139,900,0,224758480,3509997,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 03:45,,,,,,,,,,,,,,,0,0,0,0,223270544,3782260,900,0,224884240,3511960,900,0,,,,,,,,,,,,
