NeId,NeAlias,NeType,EntityType,MeasurePoint,EndTime,Failure,NumOfSamp,DropEvents,TotlOctets,TotPackets,BroadcPack,MulticPack,CrcAlgnErr,UndSizPack,OvrSizPack,Fragments,Jabbers,Collisions,Utilizatio,USF,OSF,Frag,FFAE,OTOk,UFTOk,MFTOk,BFTOk,OROk,UFROk,MFROk,BFROk,totTxPkts,totRxPkts,totTxPktLo,totRxPktLo,avgTxPktLR,avgRxPktLR,min2WDelay,avg2WDelay,max2WDelay,minRTDelay,avgRTDelay,maxRTDelay
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,08/01/2019 23:00,,,,,,,,,,,,,,,0,0,0,0,362550635,3510394,2434572,0,397643604,0,5944791,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,08/01/2019 23:15,,,,,,,,,,,,,,,0,0,0,0,362545798,3510353,2434535,0,397638104,0,5944694,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,08/01/2019 23:30,,,,,,,,,,,,,,,0,0,0,0,362562268,3510509,2434646,0,397656460,0,5944969,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,08/01/2019 23:45,,,,,,,,,,,,,,,0,0,0,0,362563666,3510522,2434655,0,397658314,0,5944987,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,08/01/2019 23:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,08/01/2019 23:15,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,08/01/2019 23:30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,08/01/2019 23:45,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,08/01/2019 23:00,,,,,,,,,,,,,,,0,0,0,0,371536088,6480321,0,0,414870160,6480489,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,08/01/2019 23:15,,,,,,,,,,,,,,,0,0,0,0,371536024,6480320,0,0,414869968,6480488,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,08/01/2019 23:30,,,,,,,,,,,,,,,0,0,0,0,371530756,6480226,0,0,414864528,6480401,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,08/01/2019 23:45,,,,,,,,,,,,,,,0,0,0,0,371533200,6480269,0,0,414867088,6480443,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,08/01/2019 23:00,,,0,397643639,5944773,0,5944773,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,08/01/2019 23:15,,,0,397638969,5944704,0,5944704,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,08/01/2019 23:30,,,0,397654029,5944940,0,5944940,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,08/01/2019 23:45,,,0,397659274,5945011,0,5945011,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,08/01/2019 23:00,,,0,414873488,6481445,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,08/01/2019 23:15,,,0,414871056,6481404,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,08/01/2019 23:30,,,0,414860944,6481230,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,08/01/2019 23:45,,,0,414869072,6481389,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,08/01/2019 23:00,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,08/01/2019 23:15,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,08/01/2019 23:30,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,08/01/2019 23:45,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
