NeId,NeAlias,NeType,EntityType,MeasurePoint,EndTime,Failure,NumOfSamp,DropEvents,TotlOctets,TotPackets,BroadcPack,MulticPack,CrcAlgnErr,UndSizPack,OvrSizPack,Fragments,Jabbers,Collisions,Utilizatio,USF,OSF,Frag,FFAE,OTOk,UFTOk,MFTOk,BFTOk,OROk,UFROk,MFROk,BFROk,totTxPkts,totRxPkts,totTxPktLo,totRxPktLo,avgTxPktLR,avgRxPktLR,min2WDelay,avg2WDelay,max2WDelay,minRTDelay,avgRTDelay,maxRTDelay
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/2,09/01/2019 01:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/2,09/01/2019 01:15,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/2,09/01/2019 01:30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/2,09/01/2019 01:45,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/6,09/01/2019 01:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/6,09/01/2019 01:15,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/6,09/01/2019 01:30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MEFUNITraf,4/9/6,09/01/2019 01:45,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/6,09/01/2019 01:00,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/6,09/01/2019 01:15,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/6,09/01/2019 01:30,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/6,09/01/2019 01:45,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/2,09/01/2019 01:00,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/2,09/01/2019 01:15,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/2,09/01/2019 01:30,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,RMON,4/9/2,09/01/2019 01:45,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MOAM DELAY,0/11/0 11.16.255.1,09/01/2019 01:00,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14.38,17,56,56.9444444444444,60
5033,FOLIGNO-PTN2.8,SPO1410,MOAM DELAY,0/11/0 11.16.255.1,09/01/2019 01:15,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14.3833333333333,16,56,56.9366666666667,58
5033,FOLIGNO-PTN2.8,SPO1410,MOAM DELAY,0/11/0 11.16.255.1,09/01/2019 01:30,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14.3944444444444,16,56,56.9666666666667,60
5033,FOLIGNO-PTN2.8,SPO1410,MOAM DELAY,0/11/0 11.16.255.1,09/01/2019 01:45,,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14.4133333333333,16,56,56.9655555555556,58
5033,FOLIGNO-PTN2.8,SPO1410,MOAM LOSS,0/11/0 11.16.255.1,09/01/2019 01:00,,900,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MOAM LOSS,0/11/0 11.16.255.1,09/01/2019 01:15,,900,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MOAM LOSS,0/11/0 11.16.255.1,09/01/2019 01:30,,900,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,,,,,,
5033,FOLIGNO-PTN2.8,SPO1410,MOAM LOSS,0/11/0 11.16.255.1,09/01/2019 01:45,,900,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,,,,,,
