NeId,NeAlias,NeType,EntityType,MeasurePoint,EndTime,Failure,NumOfSamp,DropEvents,TotlOctets,TotPackets,BroadcPack,MulticPack,CrcAlgnErr,UndSizPack,OvrSizPack,Fragments,Jabbers,Collisions,Utilizatio,USF,OSF,Frag,FFAE,OTOk,UFTOk,MFTOk,BFTOk,OROk,UFROk,MFROk,BFROk,totTxPkts,totRxPkts,totTxPktLo,totRxPktLo,avgTxPktLR,avgRxPktLR,min2WDelay,avg2WDelay,max2WDelay,minRTDelay,avgRTDelay,maxRTDelay
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 00:00,,,,,,,,,,,,,,,0,0,0,0,321406974,5399787,900,0,311149904,4859861,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 00:15,,,,,,,,,,,,,,,0,0,0,0,321433518,5400228,900,0,311176656,4860279,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 00:30,,,,,,,,,,,,,,,0,0,0,0,321415118,5399918,900,0,311158992,4860003,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,5/9/1,09/01/2019 00:45,,,,,,,,,,,,,,,0,0,0,0,321439212,5400324,900,0,311181968,4860362,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 00:00,,,,,,,,,,,,,,,0,0,0,0,223197000,3781019,900,0,224811088,3510809,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 00:15,,,,,,,,,,,,,,,0,0,0,0,223205394,3781156,900,0,224818512,3510939,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 00:30,,,,,,,,,,,,,,,0,0,0,0,223192964,3780945,900,0,224806352,3510745,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/1,09/01/2019 00:45,,,,,,,,,,,,,,,0,0,0,0,223219780,3781399,900,0,224833360,3511165,900,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 00:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 00:15,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 00:30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5001,ROMAITER-PTN2.2,SPO1410,MEFUNITraf,6/9/3,09/01/2019 00:45,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
