NeId,NeAlias,NeType,EntityType,MeasurePoint,EndTime,Failure,NumOfSamp,DropEvents,TotlOctets,TotPackets,BroadcPack,MulticPack,CrcAlgnErr,UndSizPack,OvrSizPack,Fragments,Jabbers,Collisions,Utilizatio,USF,OSF,Frag,FFAE,OTOk,UFTOk,MFTOk,BFTOk,OROk,UFROk,MFROk,BFROk,totTxPkts,totRxPkts,totTxPktLo,totRxPktLo,avgTxPktLR,avgRxPktLR,min2WDelay,avg2WDelay,max2WDelay,minRTDelay,avgRTDelay,maxRTDelay
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,09/01/2019 02:00,,,,,,,,,,,,,,,0,0,0,0,371545792,6480495,0,0,414880976,6480659,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,09/01/2019 02:15,,,,,,,,,,,,,,,0,0,0,0,371553944,6480628,0,0,414890384,6480806,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,09/01/2019 02:30,,,,,,,,,,,,,,,0,0,0,0,371533036,6480273,0,0,414867216,6480444,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,17/9/2,09/01/2019 02:45,,,,,,,,,,,,,,,0,0,0,0,371544280,6480464,0,0,414879248,6480631,900,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,09/01/2019 02:00,,,,,,,,,,,,,,,0,0,0,0,362553289,3510431,2434590,0,397647314,0,5944832,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,09/01/2019 02:15,,,,,,,,,,,,,,,0,0,0,0,362556653,3510457,2434608,0,397649680,0,5944862,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,09/01/2019 02:30,,,,,,,,,,,,,,,0,0,0,0,362567206,3510548,2434680,0,397661896,0,5945055,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,3/9/2,09/01/2019 02:45,,,,,,,,,,,,,,,0,0,0,0,362708437,3511939,2435629,0,397817634,0,5947378,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,09/01/2019 02:00,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,09/01/2019 02:15,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,09/01/2019 02:30,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,MEFUNITraf,12/9/7,09/01/2019 02:45,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,09/01/2019 02:00,,,0,397647954,5944842,0,5944842,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,09/01/2019 02:15,,,0,397644947,5944796,0,5944796,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,09/01/2019 02:30,,,0,397666629,5945121,0,5945121,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,3/9/2,09/01/2019 02:45,,,0,397589561,5943968,0,5943968,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,09/01/2019 02:00,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,09/01/2019 02:15,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,09/01/2019 02:30,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,12/9/7,09/01/2019 02:45,,,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,09/01/2019 02:00,,,0,414882192,6481578,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,09/01/2019 02:15,,,0,414890128,6481702,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,09/01/2019 02:30,,,0,414867600,6481343,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5007,ROMAITER-PTN3.2,SPO1460,RMON,17/9/2,09/01/2019 02:45,,,0,414878736,6481531,0,900,0,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
